-8.545555555555526747e-03
3.914444444444472974e-03
-1.117555555555552541e-02
-9.625555555555526110e-03
-5.655555555555261994e-04
2.624444444444473494e-03
-2.408555555555553021e-02
-2.841555555555553073e-02
-6.905555555555527650e-03
-1.236555555555552723e-02
7.954444444444474030e-03
-1.433555555555552849e-02
1.150444444444447337e-02
2.144444444444472669e-03
-1.304555555555552554e-02
-5.975555555555527379e-03
-5.765555555555528129e-03
-7.555555555555258304e-04
1.844444444444472316e-03
-1.319555555555552463e-02
-1.663555555555553192e-02
-1.395555555555553010e-02
-1.300555555555552197e-02
-2.609555555555553158e-02
-1.771555555555552608e-02
-1.409555555555552439e-02
-4.706555555555552023e-02
-2.473555555555552454e-02
-5.435555555555526830e-03
-1.159555555555552911e-02
-2.256555555555552969e-02
-9.945555555555526950e-03
-4.865555555555526636e-03
1.516444444444446996e-02
-8.765555555555526457e-03
1.164444444444472267e-03
3.904444444444473382e-03
-7.055555555555270003e-04
6.524444444444473315e-03
5.684444444444472846e-03
1.844444444444447162e-02
6.934444444444472222e-03
1.190444444444447268e-02
-5.235555555555528040e-03
1.054444444444473279e-03
-8.025555555555525383e-03
-8.025555555555527118e-03
5.004444444444472798e-03
6.974444444444474062e-03
-1.269555555555552592e-02
9.514444444444472918e-03
-6.545555555555526706e-03
-1.595555555555528901e-03
-5.635555555555525620e-03
-1.515555555555552804e-02
-7.755555555555526843e-03
-2.565555555555526675e-03
3.764444444444473015e-03
-2.729555555555552779e-02
-3.575555555555528023e-03
2.849444444444447846e-02
1.854444444444474510e-03
-7.365555555555526254e-03
2.294444444444471327e-03
1.358444444444447362e-02
1.949444444444447047e-02
9.234444444444475653e-03
2.401444444444447018e-02
3.547444444444447509e-02
3.266444444444446815e-02
2.886444444444447380e-02
2.069444444444447015e-02
2.184444444444447186e-02
4.669444444444448283e-02
4.424444444444446817e-02
3.833444444444447652e-02
3.606444444444447534e-02
1.755444444444447319e-02
2.963444444444447365e-02
3.336444444444447432e-02
1.404444444444447396e-02
4.684444444444477162e-03
6.354444444444472435e-03
1.077444444444447536e-02
-1.321555555555552902e-02
1.430444444444447377e-02
1.605444444444447186e-02
-9.155555555555526179e-03
3.804444444444473987e-03
-2.615555555555526372e-03
-3.012555555555552350e-02
-1.333555555555552587e-02
-1.118555555555552847e-02
-1.825555555555552142e-02
-1.160555555555552870e-02
-1.662555555555552539e-02
-5.265555555555527685e-03
-1.735555555555552340e-02
-1.281555555555552624e-02
-2.402555555555552919e-02
-2.934555555555552406e-02
-4.035555555555526627e-03
-1.097555555555552488e-02
-1.139555555555552338e-02
-2.095555555555531947e-03
-1.954555555555552437e-02
1.071444444444447433e-02
-1.434555555555552808e-02
-1.425555555555527154e-03
-1.097555555555552662e-02
-1.847555555555552981e-02
-1.898555555555552984e-02
-1.619555555555552903e-02
-1.192555555555552954e-02
-1.685555555555526101e-03
-1.739555555555552177e-02
-7.335555555555526609e-03
-8.325555555555527038e-03
-1.497555555555552323e-02
-3.094555555555552478e-02
3.274444444444472163e-03
8.584444444444472647e-03
-7.955555555555524766e-03
-3.035555555555526173e-03
-1.745555555555527126e-03
-6.135555555555526931e-03
-1.105555555555530652e-03
-4.358555555555552324e-02
-2.206555555555552578e-02
-5.845555555555524870e-03
-1.097555555555552835e-02
-1.446555555555552666e-02
-3.158555555555553340e-02
-8.905555555555524222e-03
-2.215555555555552558e-02
-5.385555555555524530e-03
1.210444444444447321e-02
-1.842555555555552491e-02
-1.295555555555552574e-02
4.974444444444473153e-03
4.884444444444472483e-03
-2.559555555555552767e-02
-2.631555555555552955e-02
-2.712555555555552778e-02
-3.121555555555552766e-02
-3.848555555555552982e-02
-2.304555555555552401e-02
-2.102555555555552305e-02
-1.413555555555552970e-02
-2.731555555555553044e-02
-2.996555555555552308e-02
-2.328555555555552811e-02
-1.472555555555552648e-02
-2.305555555555552361e-02
-1.289555555555552471e-02
-1.717555555555552727e-02
-2.302555555555552830e-02
-4.695555555555527491e-03
-3.255555555555268710e-04
